Gender,RFCM,Time,Influence,Du lịch,Thể thao điện tử,Phim ảnh,Âm nhạc,Thời trang,Đọc sánh,Hội họa - mỹ thuật,Thể thao,Chụp ảnh,chơi game,Biên tập viên,phóng viên,Viết,dancing,Uống trà sữa cùng hội chị em.,Maths_score,Physics_score,Chemistry_score,English_score,Literature_score,History_score,Geography_score,Major
0,Nguyện vọng của gia đình,3.0,3.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,9.5,9.5,8.5,9.5,9.5,8.5,Hệ thống thông tin
0,Sở thích,4.0,4.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,9.5,8.5,7.25,8.5,Quản trị kinh doanh
1,Sở thích,5.0,4.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.5,9.5,8.5,8.5,8.5,9.5,8.5,Hệ thống thông tin
1,Sở thích,4.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,7.25,7.25,Phương đông học
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,9.5,8.5,7.25,7.25,8.5,9.5,Hệ thống thông tin
1,Năng lực bản thân,4.0,4.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,9.5,9.5,8.5,8.5,7.25,8.5,9.5,Hệ thống thông tin
0,Sở thích,3.0,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.5,7.25,8.5,7.25,7.25,7.25,7.25,Hệ thống thông tin
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),1.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,7.25,7.25,7.25,7.25,Hệ thống thông tin
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),5.0,5.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,8.5,9.5,7.25,7.25,7.25,7.25,Kinh doanh quốc tế
0,Nguyện vọng của gia đình,2.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,8.5,7.25,8.5,8.5,Điều Khiển tự động hóa
1,Nguyện vọng của gia đình,4.0,5.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,9.5,8.5,7.25,8.5,Y đa khoa
0,Nguyện vọng của gia đình,3.0,4.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8.5,9.5,8.5,7.25,5.75,7.25,7.25,Quản trị kinh doanh
0,Sở thích,3.0,5.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,8.5,8.5,7.25,5.75,7.25,8.5,8.5,Xây dựng
1,Sở thích,4.0,5.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,9.5,7.25,9.5,9.5,Xây dựng
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,3.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.25,8.5,9.5,8.5,7.25,9.5,9.5,Ngôn ngữ anh
0,Nguyện vọng của gia đình,3.0,4.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.5,7.25,7.25,7.25,8.5,8.5,Dược sĩ
0,Năng lực bản thân,4.0,4.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,8.5,9.5,7.25,8.5,7.25,7.25,7.25,Hệ thống thông tin
0,Sở thích,3.0,4.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8.5,8.5,8.5,7.25,7.25,8.5,8.5,Xây dựng
0,Năng lực bản thân,2.0,5.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,9.5,8.5,7.25,7.25,7.25,7.25,7.25,Xây dựng
1,Sở thích,4.0,4.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,8.5,8.5,7.25,9.5,8.5,8.5,9.5,Luật
0,Sở thích,4.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9.5,9.5,9.5,5.75,7.25,8.5,8.5,Hệ thống thông tin
1,Sở thích,5.0,5.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,8.5,7.25,8.5,7.25,7.25,Dược sĩ
0,Mức thu nhập của gia đình,2.0,5.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8.5,9.5,8.5,7.25,8.5,7.25,9.5,Xây dựng
0,Năng lực bản thân,4.0,3.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,9.5,9.5,8.5,9.5,7.25,8.5,8.5,Hệ thống thông tin
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7.25,8.5,7.25,8.5,7.25,8.5,9.5,Vận tải
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.5,7.25,8.5,8.5,8.5,9.5,9.5,Quản trị kinh doanh
1,Sở thích,4.0,4.0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8.5,8.5,8.5,8.5,7.25,7.25,7.25,Quản trị du lịch lữ hành
1,Sở thích,4.0,5.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,8.5,7.25,5.75,8.5,8.5,7.25,8.5,Giáo dục mầm non
1,Sở thích,3.0,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,5.75,8.5,8.5,7.25,8.5,8.5,Giáo dục mầm non
1,Mức thu nhập của gia đình,4.0,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.5,7.25,8.5,8.5,8.5,8.5,9.5,Giáo dục mầm non
0,Năng lực bản thân,3.0,5.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,9.5,8.5,5.75,7.25,8.5,9.5,Xây dựng
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,9.5,9.5,9.5,9.5,7.25,9.5,8.5,Cơ khí
1,Sở thích,1.0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,8.5,8.5,7.25,7.25,8.5,9.5,Giáo dục mầm non
1,Nguyện vọng của gia đình,4.0,4.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,8.5,8.5,7.25,7.25,8.5,8.5,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,4.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,7.25,7.25,Giáo dục mầm non
1,Sở thích,5.0,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8.5,7.25,8.5,7.25,7.25,8.5,9.5,Giáo dục mầm non
1,Sở thích,3.0,4.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,2.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,5,5,5,8.5,8.5,8.5,Giáo dục mầm non
1,Năng lực bản thân,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,9.5,8.5,8.5,8.5,9.5,8.5,Giáo dục mầm non
1,Sở thích,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,8.5,7.25,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,5.75,7.25,8.5,7.25,7.25,Giáo dục mầm non
1,Sở thích,3.0,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,5.75,5.75,7.25,8.5,Giáo dục mầm non
1,Sở thích,5.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,9.5,8.5,9.5,7.25,9.5,9.5,Giáo dục mầm non
1,Sở thích,3.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,7.25,5.75,5.75,7.25,8.5,8.5,Giáo dục mầm non
1,Sở thích,4.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.5,5.75,5.75,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,3.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,5,5,5,7.25,5.75,7.25,Giáo dục mầm non
0,Năng lực bản thân,3.0,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,9.5,8.5,8.5,8.5,Ngôn ngữ anh
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9.5,9.5,8.5,8.5,7.25,7.25,8.5,Điều Khiển tự động hóa
1,Sở thích,3.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,5.75,7.25,7.25,5.75,Giáo dục mầm non
1,Sở thích,3.0,1.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7.25,5.75,7.25,5.75,7.25,7.25,8.5,Giáo dục mầm non
1,Sở thích,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,7.25,8.5,7.25,7.25,Giáo dục mầm non
1,Sở thích,3.0,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,7.25,7.25,Giáo dục mầm non
1,Mức thu nhập của gia đình,2.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,5.75,7.25,7.25,7.25,7.25,8.5,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,7.25,7.25,8.5,8.5,Giáo dục mầm non
1,Sở thích,2.0,4.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,9.5,9.5,7.25,8.5,9.5,9.5,Giáo dục mầm non
1,Sở thích,5.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,8.5,8.5,9.5,8.5,Giáo dục mầm non
1,Sở thích,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,5.75,7.25,5.75,8.5,Giáo dục mầm non
1,Sở thích,5.0,2.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,8.5,8.5,7.25,7.25,8.5,8.5,8.5,Giáo dục mầm non
1,Sở thích,1.0,3.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,7.25,8.5,Giáo dục mầm non
1,Năng lực bản thân,5.0,3.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,7.25,5.75,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Năng lực bản thân,4.0,4.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,8.5,7.25,7.25,7.25,7.25,8.5,Sư phạm tiểu học
1,Năng lực bản thân,5.0,4.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.5,8.5,9.5,5.75,9.5,9.5,8.5,Giáo dục mầm non
1,Nguyện vọng của gia đình,1.0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.5,7.25,9.5,7.25,7.25,8.5,8.5,Giáo dục mầm non
1,Sở thích,4.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.75,5.75,5.75,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Năng lực bản thân,3.0,5.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,7.25,8.5,7.25,8.5,7.25,7.25,Giáo dục mầm non
1,Năng lực bản thân,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,5,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,3.0,4.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Năng lực bản thân,3.0,5.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8.5,8.5,7.25,7.25,7.25,7.25,7.25,Hệ thống thông tin
0,Năng lực bản thân,2.0,3.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8.5,7.25,7.25,7.25,5.75,7.25,7.25,Hệ thống thông tin
1,Sở thích,1.0,3.0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,5,5.75,7.25,8.5,Giáo dục mầm non
1,Sở thích,2.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,5.75,5.75,5.75,7.25,5.75,7.25,Giáo dục mầm non
1,Năng lực bản thân,3.0,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7.25,7.25,5.75,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Năng lực bản thân,4.0,5.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,8.5,7.25,8.5,8.5,Giáo dục mầm non
1,Năng lực bản thân,5.0,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,7.25,7.25,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,4.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,4.0,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.5,5.75,5.75,5.75,7.25,5,5,Giáo dục mầm non
1,Mức thu nhập của gia đình,4.0,2.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8.5,7.25,8.5,8.5,7.25,8.5,8.5,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.5,8.5,9.5,7.25,7.25,7.25,7.25,Quản trị kinh doanh
0,Sở thích,5.0,5.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,8.5,8.5,Quản trị du lịch lữ hành
1,Sở thích,4.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,3.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.75,8.5,7.25,5.75,8.5,8.5,7.25,Giáo dục mầm non
1,Sở thích,4.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,8.5,9.5,2.5,8.5,2.5,7.25,Giáo dục mầm non
1,Năng lực bản thân,5.0,5.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,5.75,8.5,7.25,8.5,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,4.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,7.25,8.5,Quản trị kinh doanh
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,8.5,8.5,Quản trị du lịch lữ hành
1,Sở thích,3.0,3.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7.25,8.5,8.5,5.75,8.5,8.5,8.5,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,5.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8.5,7.25,7.25,5.75,7.25,7.25,8.5,Giáo dục mầm non
1,Sở thích,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,5.75,7.25,8.5,7.25,Giáo dục mầm non
1,Nguyện vọng của gia đình,4.0,4.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,5.75,8.5,7.25,7.25,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,2.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,8.5,8.5,8.5,8.5,Quản trị kinh doanh
1,Nguyện vọng của gia đình,4.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.25,9.5,7.25,7.25,7.25,7.25,8.5,Giáo dục mầm non
1,Sở thích,1.0,3.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5.75,7.25,7.25,5.75,8.5,8.5,9.5,Giáo dục mầm non
1,Nguyện vọng của gia đình,3.0,5.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,7.25,5.75,5.75,5.75,Tài chính ngân hàng
1,Mức thu nhập của gia đình,2.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,7.25,8.5,7.25,8.5,8.5,Giáo dục mầm non
1,Năng lực bản thân,2.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,7.25,7.25,8.5,8.5,Giáo dục mầm non
0,Sở thích,3.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8.5,8.5,7.25,5.75,7.25,8.5,8.5,Quản trị du lịch lữ hành
1,Năng lực bản thân,3.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,7.25,8.5,5.75,8.5,8.5,8.5,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),5.0,5.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,9.5,9.5,Quản trị du lịch lữ hành
1,Sở thích,4.0,5.0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,8.5,7.25,8.5,7.25,8.5,7.25,7.25,Giáo dục mầm non
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,4.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,7.25,8.5,7.25,7.25,Giáo dục mầm non
1,Sở thích,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,5.75,2.5,7.25,7.25,8.5,Giáo dục mầm non
0,Sở thích,3.0,5.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,9.5,9.5,Việt Nam học
1,Sở thích,3.0,5.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,5.75,5.75,8.5,8.5,Việt Nam học
1,Sở thích,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,9.5,8.5,Quản trị du lịch lữ hành
1,Sở thích,3.0,4.0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,2.0,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,5.75,5.75,8.5,7.25,8.5,Giáo dục mầm non
1,Mức thu nhập của gia đình,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,5.75,7.25,8.5,Giáo dục mầm non
1,Mức thu nhập của gia đình,4.0,5.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.5,7.25,7.25,7.25,8.5,8.5,Giáo dục mầm non
1,Sở thích,5.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7.25,5.75,7.25,7.25,8.5,8.5,7.25,Giáo dục mầm non
1,Sở thích,4.0,5.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,5.75,7.25,8.5,8.5,Giáo dục mầm non
1,Sở thích,3.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,8.5,8.5,Giáo dục mầm non
0,Sở thích,4.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,9.5,9.5,7.25,8.5,7.25,8.5,8.5,Hệ thống thông tin
0,Sở thích,3.0,2.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,9.5,8.5,8.5,8.5,7.25,8.5,8.5,Quản trị du lịch lữ hành
1,Năng lực bản thân,5.0,5.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7.25,5.75,5.75,7.25,7.25,7.25,8.5,Giáo dục mầm non
0,Sở thích,3.0,3.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,7.25,5.75,5.75,5.75,8.5,8.5,Cơ khí
1,Năng lực bản thân,2.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,Giáo dục mầm non
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8.5,8.5,5.75,7.25,5.75,8.5,8.5,Điều Khiển tự động hóa
0,Năng lực bản thân,3.0,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,8.5,7.25,7.25,8.5,7.25,8.5,8.5,Quản trị du lịch lữ hành
1,Sở thích,2.0,2.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.75,5.75,5.75,2.5,7.25,7.25,8.5,Quản trị du lịch lữ hành
0,Năng lực bản thân,1.0,5.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,7.25,8.5,8.5,8.5,Quản trị du lịch lữ hành
1,Sở thích,4.0,5.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7.25,8.5,8.5,7.25,8.5,8.5,8.5,Giáo dục mầm non
1,Năng lực bản thân,4.0,3.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,9.5,8.5,8.5,8.5,Quản trị du lịch lữ hành
1,Mức thu nhập của gia đình,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,Thương mại điện tử
0,Mức thu nhập của gia đình,3.0,5.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9.5,8.5,9.5,8.5,8.5,9.5,5.75,Hệ thống thông tin
0,Năng lực bản thân,4.0,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.5,7.25,7.25,8.5,7.25,7.25,8.5,Hệ thống thông tin
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,5.75,7.25,7.25,Thương mại điện tử
1,Sở thích,3.0,4.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.5,8.5,8.5,7.25,7.25,7.25,7.25,Thương mại điện tử
1,Sở thích,4.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,7.25,7.25,7.25,5.75,8.5,Hệ thống thông tin
1,Sở thích,5.0,4.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,5.75,7.25,7.25,Giáo dục mầm non
1,Sở thích,3.0,4.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7.25,8.5,9.5,9.5,8.5,8.5,9.5,Ngôn ngữ anh
1,Sở thích,3.0,4.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9.5,8.5,8.5,8.5,7.25,8.5,8.5,Y đa khoa
1,Sở thích,4.0,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,5.75,7.25,8.5,8.5,Giáo dục mầm non
0,Năng lực bản thân,3.0,5.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9.5,8.5,9.5,8.5,7.25,8.5,8.5,Xây dựng
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),3.0,3.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9.5,8.5,9.5,9.5,7.25,8.5,8.5,Hệ thống thông tin
0,Sở thích,5.0,5.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,8.5,7.25,7.25,5.75,7.25,8.5,8.5,Giáo dục mầm non
1,Năng lực bản thân,5.0,4.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7.25,5.75,7.25,5.75,7.25,5.75,7.25,Giáo dục mầm non
0,Sở thích,4.0,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,8.5,7.25,7.25,8.5,8.5,8.5,Sư phạm tiểu học
1,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),5.0,4.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.5,7.25,9.5,8.5,8.5,7.25,8.5,Răng hàm mặt
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,5.75,5.75,5.75,8.5,9.5,9.5,Quản trị du lịch lữ hành
1,Sở thích,4.0,5.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7.25,7.25,8.5,8.5,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,4.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.25,8.5,8.5,8.5,7.25,7.25,8.5,Giáo dục mầm non
1,Năng lực bản thân,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,5.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.75,7.25,7.25,5.75,7.25,7.25,7.25,Giáo dục mầm non
1,Sở thích,3.0,2.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,9.5,9.5,8.5,8.5,Quản trị kinh doanh
0,Nhu cầu cao của thị trường đối với ngành học (Khả năng tìm việc làm cao),4.0,4.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8.5,8.5,9.5,7.25,7.25,8.5,8.5,Xây dựng
1,Sở thích,3.0,3.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,5.75,5.75,5.75,5.75,7.25,5.75,7.25,Giáo dục mầm non
1,Năng lực bản thân,1.0,5.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,8.5,8.5,Giáo dục mầm non
1,Năng lực bản thân,1.0,5.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,7.25,8.5,8.5,8.5,Giáo dục mầm non
1,Nguyện vọng của gia đình,3.0,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7.25,8.5,7.25,8.5,8.5,9.5,9.5,Sư phạm tiểu học
0,Sở thích,4.0,4.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,8.5,7.25,7.25,7.25,7.25,7.25,Truyền thông mạng máy tính
